Timestamp,Level,File,Message
2025-10-31T10:15:03.9027181+08:00,INFO,"12852_20251015_14_35.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:15:05.7769289+08:00,INFO,"12853_20251015_12_54.pdf","Read computer number from metadata: 999"
2025-10-31T10:15:05.8041975+08:00,INFO,"12853_20251015_12_54.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:15:05.8945905+08:00,INFO,"12852_20251015_14_35.pdf","Using computer number from web upload: 999"
2025-10-31T10:15:05.8973251+08:00,INFO,"12852_20251015_14_35.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:15:05.9029732+08:00,INFO,"12852_20251015_14_35.pdf","Added District: Shatin (from S088)"
2025-10-31T10:15:06.0890620+08:00,INFO,"12852_20251015_14_35.pdf","Searching for existing submission with sessionkey: 12852_20251015_14_35"
2025-10-31T10:15:06.1064430+08:00,DEBUG,"12852_20251015_14_35.pdf","Using :matches filter with pattern '12852' (extracted from sessionkey)"
2025-10-31T10:15:07.2605213+08:00,DEBUG,"12852_20251015_14_35.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:15:07.2676970+08:00,INFO,"12852_20251015_14_35.pdf","Found existing submission via filter API: 6365036320328103732"
2025-10-31T10:15:07.2696580+08:00,INFO,"12852_20251015_14_35.pdf","Will UPDATE existing submission 6365036320328103732"
2025-10-31T10:15:07.2709848+08:00,INFO,"12852_20251015_14_35.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:15:07.8455473+08:00,INFO,"12853_20251015_12_54.pdf","Using computer number from web upload: 999"
2025-10-31T10:15:07.8486976+08:00,INFO,"12853_20251015_12_54.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:15:07.8569781+08:00,INFO,"12853_20251015_12_54.pdf","Added District: Shatin (from S088)"
2025-10-31T10:15:08.0500962+08:00,INFO,"12853_20251015_12_54.pdf","Searching for existing submission with sessionkey: 12853_20251015_12_54"
2025-10-31T10:15:08.0636427+08:00,DEBUG,"12853_20251015_12_54.pdf","Using :matches filter with pattern '12853' (extracted from sessionkey)"
2025-10-31T10:15:08.6274363+08:00,INFO,"12852_20251015_14_35.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:15:09.2909220+08:00,INFO,"12852_20251015_14_35.pdf","Preparing to update 25 fields"
2025-10-31T10:15:09.3170642+08:00,INFO,"12852_20251015_14_35.pdf","Split into 1 chunks: [1-25]"
2025-10-31T10:15:10.0476922+08:00,UPLOAD,"12852_20251015_14_35.pdf","Updated submission 6365036320328103732 (25 fields, 1 chunks)"
2025-10-31T10:15:10.0575400+08:00,INFO,"12852_20251015_14_35.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:15:10.0605983+08:00,INFO,"12852_20251015_14_35.pdf","Jotform upload completed successfully: 6365036320328103732 (took 1 attempt(s))"
2025-10-31T10:15:10.0860507+08:00,FILED,"12852_20251015_14_35.pdf","12852_20251015_14_35.pdf → S088/"
2025-10-31T10:15:10.3275943+08:00,DEBUG,"12853_20251015_12_54.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:15:10.3335581+08:00,INFO,"12853_20251015_12_54.pdf","Found existing submission via filter API: 6365036840322243756"
2025-10-31T10:15:10.3359206+08:00,INFO,"12853_20251015_12_54.pdf","Will UPDATE existing submission 6365036840322243756"
2025-10-31T10:15:10.3377007+08:00,INFO,"12853_20251015_12_54.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:15:11.7387368+08:00,INFO,"12853_20251015_12_54.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:15:12.3441360+08:00,INFO,"12853_20251015_12_54.pdf","Preparing to update 31 fields"
2025-10-31T10:15:12.3725369+08:00,INFO,"12853_20251015_12_54.pdf","Split into 1 chunks: [1-31]"
2025-10-31T10:15:13.1062723+08:00,UPLOAD,"12853_20251015_12_54.pdf","Updated submission 6365036840322243756 (31 fields, 1 chunks)"
2025-10-31T10:15:13.1121042+08:00,INFO,"12853_20251015_12_54.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:15:13.1165673+08:00,INFO,"12853_20251015_12_54.pdf","Jotform upload completed successfully: 6365036840322243756 (took 1 attempt(s))"
2025-10-31T10:15:13.1437234+08:00,FILED,"12853_20251015_12_54.pdf","12853_20251015_12_54.pdf → S088/"
2025-10-31T10:15:15.8181180+08:00,INFO,"12854_20251015_13_09.pdf","Read computer number from metadata: 999"
2025-10-31T10:15:15.8400529+08:00,INFO,"12854_20251015_13_09.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:15:17.6967202+08:00,INFO,"12854_20251015_13_09.pdf","Using computer number from web upload: 999"
2025-10-31T10:15:17.6990967+08:00,INFO,"12854_20251015_13_09.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:15:17.7038665+08:00,INFO,"12854_20251015_13_09.pdf","Added District: Shatin (from S088)"
2025-10-31T10:15:17.8629832+08:00,INFO,"12854_20251015_13_09.pdf","Searching for existing submission with sessionkey: 12854_20251015_13_09"
2025-10-31T10:15:17.8744296+08:00,DEBUG,"12854_20251015_13_09.pdf","Using :matches filter with pattern '12854' (extracted from sessionkey)"
2025-10-31T10:15:19.1743200+08:00,INFO,"12855_20251015_13_05.pdf","Read computer number from metadata: 999"
2025-10-31T10:15:19.1913210+08:00,INFO,"12855_20251015_13_05.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:15:20.9634357+08:00,INFO,"12855_20251015_13_05.pdf","Using computer number from web upload: 999"
2025-10-31T10:15:20.9675977+08:00,INFO,"12855_20251015_13_05.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:15:20.9773096+08:00,INFO,"12855_20251015_13_05.pdf","Added District: Shatin (from S088)"
2025-10-31T10:15:21.1360495+08:00,INFO,"12855_20251015_13_05.pdf","Searching for existing submission with sessionkey: 12855_20251015_13_05"
2025-10-31T10:15:21.1456810+08:00,DEBUG,"12855_20251015_13_05.pdf","Using :matches filter with pattern '12855' (extracted from sessionkey)"
2025-10-31T10:15:22.4065224+08:00,DEBUG,"12855_20251015_13_05.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:15:22.4116439+08:00,INFO,"12855_20251015_13_05.pdf","Found existing submission via filter API: 6365037070328668375"
2025-10-31T10:15:22.4137728+08:00,INFO,"12855_20251015_13_05.pdf","Will UPDATE existing submission 6365037070328668375"
2025-10-31T10:15:22.4149280+08:00,INFO,"12855_20251015_13_05.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:15:23.5371901+08:00,INFO,"12855_20251015_13_05.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:15:24.0978191+08:00,INFO,"12855_20251015_13_05.pdf","Preparing to update 40 fields"
2025-10-31T10:15:24.1273666+08:00,INFO,"12855_20251015_13_05.pdf","Split into 1 chunks: [1-40]"
2025-10-31T10:15:24.9299920+08:00,UPLOAD,"12855_20251015_13_05.pdf","Updated submission 6365037070328668375 (40 fields, 1 chunks)"
2025-10-31T10:15:24.9359517+08:00,INFO,"12855_20251015_13_05.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:15:24.9410440+08:00,INFO,"12855_20251015_13_05.pdf","Jotform upload completed successfully: 6365037070328668375 (took 1 attempt(s))"
2025-10-31T10:15:24.9703278+08:00,FILED,"12855_20251015_13_05.pdf","12855_20251015_13_05.pdf → S088/"
2025-10-31T10:15:29.5870987+08:00,INFO,"12856_20251015_14_41.pdf","Read computer number from metadata: 999"
2025-10-31T10:15:29.6028714+08:00,INFO,"12856_20251015_14_41.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:15:31.4779182+08:00,INFO,"12856_20251015_14_41.pdf","Using computer number from web upload: 999"
2025-10-31T10:15:31.4825133+08:00,INFO,"12856_20251015_14_41.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:15:31.4903184+08:00,INFO,"12856_20251015_14_41.pdf","Added District: Shatin (from S088)"
2025-10-31T10:15:31.6960735+08:00,INFO,"12856_20251015_14_41.pdf","Searching for existing submission with sessionkey: 12856_20251015_14_41"
2025-10-31T10:15:31.7099054+08:00,DEBUG,"12856_20251015_14_41.pdf","Using :matches filter with pattern '12856' (extracted from sessionkey)"
2025-10-31T10:15:33.1117305+08:00,DEBUG,"12856_20251015_14_41.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:15:33.1169354+08:00,INFO,"12856_20251015_14_41.pdf","Found existing submission via filter API: 6365037230323922859"
2025-10-31T10:15:33.1197453+08:00,INFO,"12856_20251015_14_41.pdf","Will UPDATE existing submission 6365037230323922859"
2025-10-31T10:15:33.1214412+08:00,INFO,"12856_20251015_14_41.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:15:34.5859766+08:00,INFO,"12856_20251015_14_41.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:15:35.5107158+08:00,INFO,"12856_20251015_14_41.pdf","Preparing to update 22 fields"
2025-10-31T10:15:35.5462433+08:00,INFO,"12856_20251015_14_41.pdf","Split into 1 chunks: [1-22]"
2025-10-31T10:15:36.8597529+08:00,UPLOAD,"12856_20251015_14_41.pdf","Updated submission 6365037230323922859 (22 fields, 1 chunks)"
2025-10-31T10:15:36.8726929+08:00,INFO,"12856_20251015_14_41.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:15:36.8784544+08:00,INFO,"12856_20251015_14_41.pdf","Jotform upload completed successfully: 6365037230323922859 (took 1 attempt(s))"
2025-10-31T10:15:36.9139973+08:00,FILED,"12856_20251015_14_41.pdf","12856_20251015_14_41.pdf → S088/"
2025-10-31T10:15:39.0804168+08:00,WARN,"12854_20251015_13_09.pdf","Jotform upload attempt 1 failed: The request was canceled due to the configured HttpClient.Timeout of 20 seconds elapsing. (status: )"
2025-10-31T10:15:39.1008840+08:00,INFO,"12854_20251015_13_09.pdf","Retrying in 9 seconds..."
2025-10-31T10:15:43.4765978+08:00,INFO,"12858_20251015_14_54.pdf","Read computer number from metadata: 999"
2025-10-31T10:15:43.5002618+08:00,INFO,"12858_20251015_14_54.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:15:45.3357247+08:00,INFO,"12858_20251015_14_54.pdf","Using computer number from web upload: 999"
2025-10-31T10:15:45.3380671+08:00,INFO,"12858_20251015_14_54.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:15:45.3433700+08:00,INFO,"12858_20251015_14_54.pdf","Added District: Shatin (from S088)"
2025-10-31T10:15:45.5047028+08:00,INFO,"12858_20251015_14_54.pdf","Searching for existing submission with sessionkey: 12858_20251015_14_54"
2025-10-31T10:15:45.5162042+08:00,DEBUG,"12858_20251015_14_54.pdf","Using :matches filter with pattern '12858' (extracted from sessionkey)"
2025-10-31T10:15:46.6130847+08:00,DEBUG,"12858_20251015_14_54.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:15:46.6173424+08:00,INFO,"12858_20251015_14_54.pdf","Found existing submission via filter API: 6365037420327660430"
2025-10-31T10:15:46.6188187+08:00,INFO,"12858_20251015_14_54.pdf","Will UPDATE existing submission 6365037420327660430"
2025-10-31T10:15:46.6199331+08:00,INFO,"12858_20251015_14_54.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:15:47.6607248+08:00,INFO,"12858_20251015_14_54.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:15:48.1158211+08:00,INFO,"12854_20251015_13_09.pdf","Searching for existing submission with sessionkey: 12854_20251015_13_09"
